ice_prob,id,inc_angle,is_iceberg,gmean,gmedian,gcount,KNN_prob
1.3311208514702835e-06,61939c43,37.3624,0.0,6.677665377351417e-07,6.677665377351417e-07,2,4.412224e-09
0.021802105125971142,779308ce,34.9664,0.0,0.009036695264536243,1.0988784e-05,13,0.007972911109416668
0.8863519032796224,a1766f00,41.8664,1.0,0.7755896955466038,0.8862350016398113,6,0.753437254
0.9945163528124492,24d42321,38.4591,1.0,0.9555422437604147,0.99897777,30,0.9541983089655173
0.5148521115382513,e0323d3d,31.3431,1.0,0.7824049728845628,0.8119728199999999,4,0.87158926
0.004250524332746863,925aeb50,43.7878,0.0,0.03987361292909336,0.004288595516373431,8,0.04496262558571429
0.9863117734591166,b6085e43,37.254,1.0,0.8811368754323895,0.9880120367295583,8,0.86611189
0.010778489988297224,26d5cd61,38.7507,0.0,0.010778489988297224,0.010778489988297224,1,0.14001383333816741
0.7504372795422872,79c2a876,41.8808,1.0,0.8858101123855718,0.899237435,4,0.93093439
0.9997547268867492,9d128f64,39.9638,1.0,0.9997899893773499,0.9997547268867492,5,0.999798805
0.0005879761180646407,84e0d5b9,41.9264,0.0,0.0002821176847941068,0.00020571459535000006,6,0.00022094599814000008
1.7338529545440906e-06,5c65b4d1,33.1988,0.0,1.7338529545440906e-06,1.7338529545440906e-06,1,0.0692808320675292
0.9787455995877584,4b5201f0,39.6535,1.0,0.822619999862586,0.8999269,3,0.7445572
0.018606660421937704,51af2ec6,36.4447,0.0,0.015711145473979237,0.018606660421937704,3,0.014263388
0.00023366498984008408,c86a6ff2,39.6438,0.0,0.00023366498984008408,0.00023366498984008408,1,0.5223701944070362
9.235516366364512e-05,1bd0680c,40.2467,0.0,9.235516366364512e-05,9.235516366364512e-05,1,0.14867634574663385
6.386279195188156e-05,d6c28aaf,34.9642,0.0,0.00020209129845317632,1.3522856e-07,5,0.0002366484250785
0.9998274246851604,6e9b3b19,39.2166,1.0,0.9670629888380811,0.9991649,39,0.9662007668421054
0.26875905444224674,a996191d,37.2175,1.0,0.26875905444224674,0.26875905444224674,1,0.41357492011976216
0.9996588031450908,22b5520d,34.4721,1.0,0.9453031756465266,0.9996147,59,0.9415029304651161
0.07866287045180798,5c3315e9,42.4078,0.0,0.04812002072590399,0.04812002072590399,2,0.017577171000000003
0.16534714897473654,6a182742,31.3685,0.0,0.16534714897473654,0.16534714897473654,1,0.11361287820232743
2.1035699243536026e-05,56029b57,33.9214,0.0,2.1035699243536026e-05,2.1035699243536026e-05,1,0.039565052513779286
0.004952435886176924,d1bf920a,40.248000000000005,0.0,0.004952435886176924,0.004952435886176924,1,0.00137667
0.9813637137413024,10ceaa35,39.6261,1.0,0.9531705762487575,0.9813637137413024,7,0.94847172
0.9893905917803446,9f345fd1,38.02,1.0,0.9326838834816954,0.9901525458901723,12,0.9275287281818181
0.9810821215311686,1924ceeb,45.2714,1.0,0.9673998052551948,0.9888420107655843,6,0.964663342
0.0009831674433371518,bbad8fed,34.0426,0.0,0.0003222349207667879,0.000152607305,4,0.00010192407991
0.9989232023557028,4082b192,36.1049,1.0,0.9930556072355703,0.9988109000000001,10,0.9924036522222222
0.050675147523482636,1130ed26,38.7816,0.0,0.03096843715747316,0.02533764431494632,4,0.02439953370213667
0.05486921283106009,8996737e,45.3704,0.0,0.10324394141553005,0.10324394141553005,2,0.15161867
0.8039822379748026,11581b71,45.4055,1.0,0.5153314794249342,0.7371581,3,0.37100610015
0.9734095136324564,46c85664,43.951,1.0,0.9405865868162282,0.9405865868162282,2,0.90776366
0.6277299722035726,646f6db3,41.1227,1.0,0.9000941344407145,0.9898319,5,0.968185175
0.1130933395276467,87319e1c,43.2353,1.0,0.07331995476382336,0.07331995476382336,2,0.03354657
0.9997061491012572,796ebe09,39.9784,1.0,0.994380240206847,0.999133225,44,0.994256381860465
0.0166993338886338,ed06efcc,43.479,0.0,0.0083496669443169,0.0083496669443169,2,0.001
0.9968142509460448,b75e73e5,34.4721,1.0,0.9452549628973902,0.9996092,59,0.9415029304651162
0.02538350007186333,4777aa81,41.7568,0.0,0.02538350007186333,0.02538350007186333,1,0.10051326705973676
0.9964420994122823,fa943a88,39.6089,1.0,0.9964420994122823,0.9964420994122823,1,0.20651369479336631
0.9865891933441162,ece8ca94,38.4755,1.0,0.9905870595840072,1.0,16,0.990853584
0.9862967133522034,fffe76e4,41.8447,1.0,0.9743474133380509,0.9931483566761017,4,0.9703643133333334
0.9988702535629272,41477516,39.9784,1.0,0.9943612425809758,0.9990013,44,0.9942563818604652
0.00041125688100388896,267dcb11,33.2169,0.0,0.0007360288352509722,0.00068873258,4,0.0008442861533333334
0.9444487889607748,7b489754,40.3904,1.0,0.8646598699505131,0.9300987,21,0.860670424
0.9919253786404928,52d8851b,39.2166,1.0,0.9668603722728333,0.9990778,39,0.9662007668421054
0.8197868466377258,01208f76,42.5682,1.0,0.5925381903275452,0.64828676,5,0.53572602625
0.001981113823906829,fa537e8a,38.0165,0.0,0.001981113823906829,0.001981113823906829,1,0.5632730762085068
0.0022223281169620654,89353676,44.4736,0.0,0.0022223281169620654,0.0022223281169620654,1,0.15432565396485792
0.9952799479166666,70dd04b1,41.128,1.0,0.35832701447916665,0.18911708,4,0.14600937
7.054469230638459e-05,b7724e0b,33.2825,0.0,7.497580394659614e-05,6.73850961531923e-05,4,7.645284116e-05
0.4142156218489011,c0ce2db6,38.8275,1.0,0.5797247109244505,0.5797247109244505,2,0.7452338000000001
0.7024735510349274,2f349ae8,44.6246,1.0,0.722127465064683,0.8217489,16,0.723437726
0.0001650391253254687,7830fc71,43.2159,0.0,0.0018892742669036383,1.2375243e-05,7,0.0021766467905
0.9996527830759684,9915bb7e,37.6894,1.0,0.9991829616344962,0.9997050065379842,8,0.9991158442857143
0.4088162009914716,0d42919f,43.8395,0.0,0.4088162009914716,0.4088162009914716,1,0.26961449324447256
0.5899602969487509,8ea22423,43.2607,1.0,0.7906928184743754,0.7906928184743754,2,0.99142534
0.9893387158711752,85353f2c,43.946000000000005,1.0,0.9973346789677938,1.0,4,0.95134460125
0.07032487293084462,f82ef974,43.9252,0.0,0.07032487293084462,0.07032487293084462,1,0.14415116971421926
0.7890149354934692,74c92938,38.2635,0.0,0.26300497849782306,0.0,3,0.001
0.99895977973938,e05644fb,42.8397,1.0,0.998862579934845,0.99922486986969,4,0.99883018
0.9552040497461954,9545edd5,40.7118,1.0,0.9913315021628778,0.999646,23,0.9929736590909092
0.9966088136037192,0d42590b,34.4878,1.0,0.9765336127207439,0.988183,5,0.9715148124999999
0.09991127749284108,8a64ac2c,38.9999,0.0,0.09991127749284108,0.09991127749284108,1,0.19221342130862804
0.0029465448848592733,7b30cb99,35.7829,0.0,0.005929650727277604,2.5749518e-05,17,0.00611609484242875
2.8766409959265124e-06,5cb21dc1,36.55,0.0,1.1467026319755042e-06,5.634669e-07,3,2.8173345e-07
0.999345282713572,741dbbfc,39.9796,1.0,0.9713080202261309,0.9989739263567861,12,0.9687591781818182
1.6387633460605382e-05,154e0b2b,40.9805,0.0,1.6387633460605382e-05,1.6387633460605382e-05,1,0.10870690866589272
0.11905480300386745,0859ef5e,43.9131,0.0,0.11905480300386745,0.11905480300386745,1,0.45245059061709547
0.0004533585500515376,b83c1c5e,38.1595,0.0,0.0003412401600257688,0.0003412401600257688,2,0.00022912177000000006
0.00016256832198754034,54b0da58,42.7613,0.0,0.0002935135409937702,0.0002935135409937702,2,0.00042445876
0.39420340955257416,6cb7c7c6,38.4617,1.0,0.5586465247762871,0.5586465247762871,2,0.72308964
0.9024158517519631,569f5df3,34.8455,1.0,0.7507707304379908,0.7652435508759816,4,0.7002223566666667
0.9551859895388284,0b13cae5,36.1061,1.0,0.9693810249864359,0.9997513499999999,34,0.9698111775757576
0.999764323234558,737a9cac,32.7878,1.0,0.9732360877448527,0.999764323234558,3,0.95997197
0.8476041356722513,1303a495,44.0157,0.0,0.8476041356722513,0.8476041356722513,1,0.18310850531302061
2.3764020132451455e-06,b11b353e,43.2946,0.0,2.3764020132451455e-06,2.3764020132451455e-06,1,0.20108741459296667
0.9946416020393372,3a0344b8,37.6877,1.0,0.992343085787119,0.999367685,28,0.9922579555555556
0.7889647682507833,7bf29f35,40.4161,1.0,0.7889647682507833,0.7889647682507833,1,0.5332349302190248
5.430592318589333e-05,a85f883b,38.1567,0.0,0.013715567822546473,2.9270645092946664e-05,4,0.018269321789
0.9988535046577454,3e241d35,40.7118,1.0,0.9932293045503365,0.999646,23,0.9929736590909092
0.009426460911830269,d74f3144,43.9873,0.0,0.012505255227957568,0.004713230455915134,4,0.01353152
0.027446691412478685,b74c6681,45.1813,0.0,0.027446691412478685,0.027446691412478685,1,0.27045451228065803
0.822290301322937,cfe2ed3c,33.1315,1.0,0.8365773802645874,0.9885936,5,0.84014915
0.9998805920283,60bcf9a7,36.1061,1.0,0.9706955721184793,0.9997670750000001,34,0.9698111775757576
0.9998785257339478,2c039c2f,37.6894,1.0,0.9992111794667434,0.999817877866974,8,0.9991158442857143
0.9489277402559916,26fb0d4f,43.2611,1.0,0.929058319426823,0.987984,17,0.927816480625
1.512198556004781e-07,f957086b,40.2466,0.0,3.9674236280023907e-07,3.9674236280023907e-07,2,6.4226487e-07
0.0009459105979961654,5400fdf1,36.5593,0.0,0.2606566052989981,0.2606566052989981,2,0.5203673
0.6028266549110413,5a501d33,45.3562,0.0,0.6028266549110413,0.6028266549110413,1,0.2833989156204849
0.9885321656862894,062857c0,45.2853,1.0,0.9136097845686291,0.9783913078431448,10,0.9052850755555555
0.9994908372561137,6445480e,42.5644,1.0,0.9021541729535071,0.98997698,16,0.8956650620000001
0.9206634362538656,f56005f2,42.1683,1.0,0.9247147115634664,0.9211596931269328,4,0.9260651366666667
0.999275048573812,6212bcc2,33.6352,1.0,0.9811425925776914,0.9991839242869061,46,0.9798438188372092
0.04296666383743286,b33ba1c3,45.383,0.0,0.04296666383743286,0.04296666383743286,1,0.31029716962789267
0.6150550047556559,2d348f42,40.3449,1.0,0.6150550047556559,0.6150550047556559,1,0.5607423000872174
0.7844512462615967,02b582a3,45.2909,1.0,0.6976754697800939,0.7934928000000001,17,0.6922519837500001
0.05049500148743391,3663415e,44.4459,0.0,0.01403926137367924,0.009267698500000001,8,0.008831298500285715
0.9804771939913433,146aa91f,36.4733,1.0,0.9804771939913433,0.9804771939913433,1,0.8420928945265406
0.20221890260775885,e22c3951,36.7033,0.0,0.10110945130387942,0.10110945130387942,2,0.001
2.426366844480536e-08,871a864c,43.9837,0.0,0.00015356420265764828,2.426366844480536e-08,3,0.00023033417215225
0.9954915245374044,870567e3,40.7189,1.0,0.983259154907481,0.99381155,5,0.9802010625
0.05185604374855757,3fec3dcf,39.509,0.0,0.05185604374855757,0.05185604374855757,1,0.0816331246258439
0.13629691923658052,430f9c05,35.7863,0.0,0.01016541971753494,5.855889e-06,27,0.005314208197571646
0.9988704919815063,cfe9ede6,40.7129,1.0,0.9869504643800717,0.99959415,21,0.986354463
0.9995914498964944,6738197b,36.4332,1.0,0.9261967145360448,0.9964359,11,0.9188572410000001
0.9887758692105612,a91ca38c,34.4709,1.0,0.9820333749753299,0.998868,32,0.9818158751612903
0.9998311003049216,573948d6,39.2337,1.0,0.9554704231003787,0.99781847,13,0.9517737000000001
0.4225573837757111,ae0749b5,43.2159,0.0,0.0622310377883873,1.2375243e-05,7,0.0021766467905
0.011638452454159657,74565344,41.145,0.0,0.005819226227079828,0.005819226227079828,2,0.001
2.8428101472854905e-07,1740ba41,43.2888,0.0,2.8428101472854905e-07,2.8428101472854905e-07,1,0.23880343175306046
0.9846398234367372,ee35ad62,39.2166,1.0,0.9666735631650446,0.9990778,39,0.9662007668421052
0.006673961189032222,4fa6d8ae,36.5411,0.0,0.006673961189032222,0.006673961189032222,1,0.058725790222688125
0.0011370949214324355,3e5ec769,40.3814,0.0,0.0015064136607162177,0.0015064136607162177,2,0.0018757324
0.7944382528463999,1ef4255b,39.9638,1.0,0.9587266945692801,0.99972516,5,0.9997988050000001
0.9995722373326621,93ec3e49,34.4721,1.0,0.9453017084293668,0.9996092,59,0.9399130304651161
0.9950935443242392,51cb8ffc,36.123000000000005,1.0,0.9950935443242392,0.9950935443242392,1,0.8852927333333334
1.1137110959680284e-05,b5134299,30.4499,0.0,1.1137110959680284e-05,1.1137110959680284e-05,1,0.39856460058827187
0.0001686344888488141,479620e5,43.4731,0.0,0.0004352501497122035,0.000411193424424407,4,0.0005241220366666667
0.8205791115760803,31dc0991,44.6196,1.0,0.8759101801576081,0.9718764449999999,10,0.8820580766666666
0.9660090804100036,b36a9700,40.3944,1.0,0.8690770740410004,0.98542778,10,0.8583068511111112
0.07754481583833693,0f383168,32.3102,0.0,0.07754481583833693,0.07754481583833693,1,0.06514389775185576
0.15251500407854715,bc9745e9,39.5027,0.0,0.35099620203927356,0.35099620203927356,2,0.5494774
0.4297456641991933,edf62967,41.8582,0.0,0.08594932500353866,0.0,5,2.40204625e-07
7.297775027836907e-06,86edc13c,43.7813,0.0,7.297775027836907e-06,7.297775027836907e-06,1,0.10819632382145779
0.01333230751333758,a750abdc,37.9959,0.0,0.015143704756668791,0.015143704756668791,2,0.016955102
0.9997886419296264,0b59fa1e,36.9031,1.0,0.9998135373098754,0.9997886419296264,3,0.999825985
0.34910009304682416,54673bc9,38.1366,0.0,0.14375071770668918,0.14133973,7,0.10952582181666666
0.9953998923301696,8144048c,34.4721,1.0,0.9452309907174601,0.9996092,59,0.9399130304651161
0.9944691856702168,e1eb80f3,35.2954,1.0,0.9983672912054012,0.9996896,13,0.9986921333333333
0.8732529083887736,66ea2fbd,36.1061,1.0,0.9669712284820225,0.9997513499999999,34,0.9698111775757576
7.101303710991639e-07,a63467f2,34.8705,0.0,0.0004128403075927748,0.00019551576518554958,4,0.0005502170333333334
0.030349717785914738,f3d0355b,40.4413,0.0,0.030349717785914738,0.030349717785914738,1,0.2521892463978848
0.9976811011632284,b02c772f,42.559,1.0,0.910926751354923,0.9897144,23,0.9069833718181819
1.4127597448047405e-05,c9dcc1c8,35.7863,0.0,0.005117908916085586,5.855889e-06,27,0.005314208197571646
0.8414435585339864,3cbf9912,42.5682,1.0,0.5968695327067973,0.64828676,5,0.53572602625
0.9992672403653464,e2a547bf,35.2994,1.0,0.9994951901826732,0.9994951901826732,2,0.99972314
0.0028268743384008608,11ab27f8,39.6118,0.0,0.0028268743384008608,0.0028268743384008608,1,0.3900862660025803
0.03943626179049412,56c8639e,42.5075,0.0,0.010219762515082354,0.00378028215,6,0.004376462659999999
0.015096326669057209,fa8ee5b1,45.3618,0.0,0.015096326669057209,0.015096326669057209,1,0.17456180037058214
0.9997516870498656,60ad0aa8,35.2954,1.0,0.9987736374653744,0.9997516870498656,13,0.9986921333333333
0.999500572681427,d83b0e62,39.2325,1.0,0.9817289995051839,0.9994442,35,0.9812063061764704
0.9977876742680868,538701d0,40.7186,1.0,0.9672162240446811,0.9982090671340433,6,0.961101934
1.8054964812108665e-05,a9910e86,34.8918,0.0,1.8054964812108665e-05,1.8054964812108665e-05,1,0.10940622599344048
0.9975780844688416,63e86eae,40.7177,1.0,0.9504972901862017,0.9962494072344208,24,0.9484502991304347
5.7874293801774e-08,26e49ee1,38.7487,0.0,5.7874293801774e-08,5.7874293801774e-08,1,0.10326971850088973
0.987641453742981,213dc696,42.565,1.0,0.9916041259357452,0.9927053268714905,4,0.9929250166666667
0.01346458618839582,65460dbe,35.6698,0.0,0.01346458618839582,0.01346458618839582,1,0.6206947370802214
6.544884397404377e-08,c0d4f75a,37.1941,0.0,6.544884397404377e-08,6.544884397404377e-08,1,0.12164660162965578
0.9963137904802958,32b4a247,45.2814,1.0,0.9831926926295781,0.9963137904802958,23,0.9825962790909092
0.985056440035502,224d5423,37.2294,1.0,0.8804407242882503,0.9783246999999999,14,0.8723933615384616
0.021593304350972176,932c43f2,42.4142,0.0,0.15693239695849537,0.012249035875486088,6,0.18400021548
0.9827912449836732,e869a49a,44.6196,1.0,0.8921313934983675,0.9789796474918366,10,0.8820580766666666
2.3789752597499122e-07,9e25e53e,40.3973,0.0,5.231857078649375e-05,7.0942781e-07,4,6.967879520666666e-05
0.7807086308797201,b7653ab1,38.0867,1.0,0.8929392281759441,0.94590497,5,0.9209968774999999
0.03865847239891688,32e6a3f7,36.4505,0.0,0.02493299419945844,0.02493299419945844,2,0.011207516
0.14062511175870895,19279980,42.6447,0.0,0.14062511175870895,0.14062511175870895,1,0.18800019111488997
0.968970815340678,3a32ee9b,43.946000000000005,1.0,0.9922427038351695,1.0,4,0.95134460125
0.9770243962605796,2abe1a3d,42.1483,1.0,0.9942198423229399,0.99899006,7,0.99708575
0.13872701053818068,682d8246,40.9817,0.0,0.03733274550545439,0.016554078,7,0.020433701333333335
0.987760881582896,f8284ca0,42.559,1.0,0.9104954374601261,0.987760881582896,23,0.9069833718181819
0.00011767632319485227,b792a605,42.4126,0.0,0.00011767632319485227,0.00011767632319485227,1,0.07155070306364542
0.9987129171689352,f9a440e0,33.6352,1.0,0.9811303723297593,0.9989783999999999,46,0.9846984941860464
0.9988301396369934,88bad85f,41.4386,1.0,0.9534074639854798,0.99681586,25,0.9515148525
2.255569531151025e-08,9c7eded0,42.542,0.0,1.1277847655755124e-08,1.1277847655755124e-08,2,0.001
0.8383247454961141,9c810836,38.8723,1.0,0.8383247454961141,0.8383247454961141,1,0.3944302057884405
0.8938841223716736,a51140e3,44.6239,1.0,0.7432336933581116,0.8595357,15,0.7324729484285715
0.9992105960845948,471b4962,34.4709,1.0,0.9823594601901435,0.99893115,32,0.9818158751612903
0.9992708762486776,d348093d,40.7129,1.0,0.9869695302975562,0.99959415,21,0.986354463
0.9998326301574708,6e6c1c76,34.4721,1.0,0.9453061218670754,0.9996147,59,0.9399130304651162
0.9996602336565652,5a925c68,39.9784,1.0,0.9943791966740132,0.999133225,44,0.9942563818604652
0.0012484605249483136,da120a5a,44.458999999999996,0.0,0.0012484605249483136,0.0012484605249483136,1,0.0100198603
0.9946870207786559,9ce9aca5,42.5591,1.0,0.935659610815573,0.9959211649999999,50,0.9477130006976744
0.9549454649289448,7810a630,41.8554,1.0,0.979313946985789,0.9843127,5,0.9854060675
0.982323944568634,e967db90,33.635,1.0,0.9835022463108423,0.9991107,34,0.9835379524242425
0.9050066272417704,256a8dc2,44.6196,1.0,0.8843529317241771,0.9718764449999999,10,0.8820580766666667
2.4656133490452703e-07,492bb0d3,33.0766,0.0,2.4656133490452703e-07,2.4656133490452703e-07,1,0.08720031941593315
0.8019073406855265,b3206c76,36.4912,1.0,0.8162193203427632,0.8162193203427632,2,0.8305313
0.012135344557464123,e7bedace,38.9318,0.0,0.012135344557464123,0.012135344557464123,1,0.1580884442051259
0.9688564737637838,df4c99f5,44.6137,1.0,0.7532842572939641,0.9652984518818919,6,0.710169814
0.008187843932925412,9cb5cd37,38.7459,0.0,0.008187843932925412,0.008187843932925412,1,0.11817682047458944
0.9993040561676024,2cc2bcec,38.4741,1.0,0.9115874486167602,0.9993584430838012,10,0.9018411588888888
0.17723644462724528,5f4c8750,39.5372,0.0,0.17723644462724528,0.17723644462724528,1,0.1405792776042623
0.21639457841714224,638b3f0a,31.5797,0.0,0.21639457841714224,0.21639457841714224,1,0.16098855833591041
0.4219258775313695,3c98959e,44.0373,1.0,0.4219258775313695,0.4219258775313695,1,0.04551728477439671
0.9859174688657124,ff877523,42.1486,1.0,0.9949096669808162,0.9974486,7,0.9964083666666667
4.848938966207454e-09,df5b243a,43.3444,0.0,4.848938966207454e-09,4.848938966207454e-09,1,0.22549112953326733
0.010145603523900112,eed649d1,35.5574,0.0,0.010145603523900112,0.010145603523900112,1,0.2705524388517661
0.9994825919469198,7e780812,38.4755,1.0,0.9913928969966825,1.0,16,0.990853584
0.9960433840751648,1668b420,43.2659,1.0,0.8387939946917217,0.989182,3,0.7601693
3.8885526976173415e-06,76f503e2,31.3404,0.0,0.00010349537634880867,0.00010349537634880867,2,0.0002031022
0.0768186201651891,3b0163d1,33.4034,0.0,0.04264323458259455,0.04264323458259455,2,0.008467849
0.9915120999018352,20483e06,38.02,1.0,0.9328606758251531,0.9912132999509176,12,0.9275287281818181
5.014506238391429e-07,89c8c34b,38.1535,0.0,1.5657169223459785e-05,4.942150311919571e-06,4,2.0709075423333335e-05
0.999542474746704,c0d49276,36.4565,1.0,0.9126072978955588,0.961341055,12,0.9047041
0.995344618956248,9efee165,33.634,1.0,0.9785087329980979,0.9980262,23,0.9777434654545455
1.2975778969822236e-09,135d49fe,39.6636,0.0,2.0263401588855362e-07,1.2975778969822236e-09,9,2.2780107063750006e-07
0.9996289809544882,7e975fab,33.6352,1.0,0.98115028675988,0.9992856999999999,46,0.9800047676744187
1.1910183624526856e-07,7fbd1c2e,38.9007,0.0,0.25295218827545907,0.006645526550918123,4,0.33726954466666664
0.9996111392974854,9ca2cf2a,35.2984,1.0,0.8573869664324952,0.99961036,3,0.78627488
0.9756466150283812,8a178d4e,43.9409,1.0,0.9896113938920423,0.9978585,9,0.99135699125
0.00034917192291080334,a49af929,38.1386,0.0,0.00034917192291080334,0.00034917192291080334,1,0.05244597558468332
0.9800284703572592,debf3bc1,41.8353,1.0,0.9492363034524197,0.9776351,3,0.93384022
0.9991010824839274,ff0fbffe,37.704,1.0,0.9995685964967855,0.9996855,5,0.9996854749999999
0.009051356697455049,c826d611,45.1157,0.0,0.009851703848727524,0.009851703848727524,2,0.010652051
0.9994020263353984,388c5565,35.2987,1.0,0.9910565545419248,0.9994871631676991,8,0.9898643442857143
2.205132811165337e-07,35a8236c,41.1346,0.0,2.205132811165337e-07,2.205132811165337e-07,1,0.472076038885511
1.1483221484809292e-06,82db4fdc,45.2393,0.0,0.0002991325290604979,5.819214e-08,9,0.0003363805549245
0.0013449401570445234,bbfc1788,43.222,0.0,0.0009551061456815078,0.00080464943,3,0.00076018914
0.9234824776649476,5e798f71,43.2619,1.0,0.8556992009581184,0.9422252888324738,8,0.8460158757142857
0.9454173644383748,2334265c,40.3944,1.0,0.8670179024438374,0.98542778,10,0.858306851111111
0.8114722172419229,992bbcd7,37.2294,1.0,0.8680418512315661,0.9726407,14,0.8723933615384615
0.0031116243917495012,19f6736f,41.1965,0.0,0.0031116243917495012,0.0031116243917495012,1,0.0823281450967561
6.256719675690192e-08,3b81a400,36.5862,0.0,0.0033766399615809193,6.256719675690192e-08,3,0.005064928658773
0.9978698492050172,0a982892,43.2611,1.0,0.9319372670120599,0.9965906,17,0.927816480625
6.450495504850552e-06,616733d1,33.2936,0.0,0.0010728308709893565,4.1969704024252756e-06,8,0.0012251709246300002
0.002123541276281079,dfe9aa29,35.6291,0.0,0.01911156812762811,0.0024981016381405395,10,0.020999126666666666
0.00266357957055637,abd13315,43.9873,0.0,0.010814534892639093,0.001331789785278185,4,0.01353152
0.9982932607332864,be0d9575,42.5591,1.0,0.9357317356146657,0.996491385,50,0.9477130006976744
0.99990044037501,a0d9ef1f,39.9784,1.0,0.9943846559176142,0.999133225,44,0.9942563818604654
0.010464584454894066,fa4b7a44,42.5075,0.0,0.0053911496258156775,0.00378028215,6,0.004376462659999999
0.9992020924886068,0a0c6272,39.9798,1.0,0.7910980278740505,0.990117865,12,0.7721794765454546
0.00019745855630996328,7e3044ef,41.7662,0.0,0.00019745855630996328,0.00019745855630996328,1,0.2007519109708021
0.9439480702082316,4c114b6f,40.7177,1.0,0.9482627062586763,0.994680495,24,0.9484502991304347
0.9997413953145344,17d06536,34.4721,1.0,0.9453045755138052,0.9996147,59,0.9415135909302326
0.8366533716519674,afb46b2b,41.1355,1.0,0.9348989572173224,0.9680435,3,0.9840217499999999
0.9987951318422952,301293ea,35.2957,1.0,0.9774131925921148,0.9995979500000001,20,0.976287827368421
0.8445315758387247,a1bb8d84,38.0736,1.0,0.9035377639944389,0.94978017,29,0.9056451278571428
0.7456232905387878,6b37488d,44.5936,1.0,0.7456232905387878,0.7456232905387878,1,0.13525895841153648
3.00495600254654e-07,058a5768,39.5048,0.0,0.049806515034908065,1.60069816127327e-07,4,0.06640858654801067
0.005105173336536002,275c2a27,39.647,0.0,0.005105173336536002,0.005105173336536002,1,0.38512624823411057
0.9991314013799032,d26bed47,38.4589,1.0,0.9401817682759808,0.9991314013799032,5,0.92544436
0.010548465109119812,7af72b51,37.3141,0.0,0.010548465109119812,0.010548465109119812,1,0.09001646438304912
1.5282356595018123e-07,78aa37bd,39.4991,0.0,7.641178297509062e-08,7.641178297509062e-08,2,0.001
0.9905810753504436,fc70fa1d,36.4732,1.0,0.9368183376752218,0.9368183376752218,2,0.8830556
0.8306430379549662,a7493a9c,41.8664,1.0,0.766304884659161,0.883593135,6,0.753437254
3.6842028168967045e-07,d80220d5,45.2368,0.0,3.6842028168967045e-07,3.6842028168967045e-07,1,0.09773007325538909
0.03982073076379796,d660824c,39.633,0.0,0.03982073076379796,0.03982073076379796,1,0.4475925792021411
0.27885613838831586,7a665fa2,43.2697,0.0,0.6852689456776633,0.9588906,5,0.7868721475
0.9917024572690328,ebeb858f,36.4393,1.0,0.9917024572690328,0.9917024572690328,1,0.40777830505685364
2.6074392126910578e-08,e0cff0f1,37.1908,0.0,0.0010347204548273755,1.1909009e-07,3,0.001552067645045
0.4092974190910657,c03c0809,37.236999999999995,1.0,0.4092974190910657,0.4092974190910657,1,0.820618245
0.9963232080141704,07ecb0dd,43.2611,1.0,0.9318462881184806,0.9963232080141704,17,0.927816480625
0.9017758568127952,25728745,45.2901,1.0,0.8895587761354659,0.9137112784063974,6,0.8871153599999999
0.8294686476389567,1613016a,39.9784,1.0,0.9905112060827039,0.9990013,44,0.9942563818604652
0.9971085190773009,618ac08e,42.1486,1.0,0.9965083884396145,0.9974486,7,0.9964083666666665
0.9965741237004598,fd6a4725,44.5987,1.0,0.7499441318502299,0.7499441318502299,2,0.50331414
0.00012691994924788708,cad45122,43.9194,0.0,4.230664974929569e-05,0.0,3,0.001
0.00011141087391782395,882e8128,45.2541,0.0,0.46960500543695893,0.46960500543695893,2,0.9390986
0.9991139570871987,a2930a87,38.4591,1.0,0.9556954972362396,0.9991212285435993,30,0.9541983089655173
0.9142440954844157,2181e24f,35.669000000000004,1.0,0.9142440954844157,0.9142440954844157,1,0.7573366850000001
0.7986147403717041,f06ecb96,30.4878,1.0,0.714716550092926,0.7994425701858521,4,0.6867504866666666
1.2121898755879101e-06,7e1ca845,31.3742,0.0,1.2121898755879101e-06,1.2121898755879101e-06,1,0.26668381951362413
0.9803974231084188,d8ed5202,42.5644,1.0,0.9009608345692762,0.9821505115542094,16,0.8956650620000001
0.999678075313568,7cdd2db8,39.2325,1.0,0.9817340710089594,0.9994442,35,0.9812063061764704
0.7903998692830404,c11b6e19,37.2861,1.0,0.8048391324103801,0.90032695,8,0.8069018842857142
0.9995954434076944,626bcc9c,37.6904,1.0,0.9994364217038472,0.9994364217038472,2,0.9992774
0.9721836646397908,4d665e8c,40.3958,1.0,0.9330494786036173,0.9948922,11,0.9291360599999999
0.590253472328186,85248702,41.7014,0.0,0.11887814845469767,0.0284406645,6,0.02460308368
0.6624300082524618,29ad22d1,38.1062,1.0,0.6624300082524618,0.6624300082524618,1,0.3005466199937724
3.1675734035729874e-07,2d736d0a,44.0359,0.0,3.1675734035729874e-07,3.1675734035729874e-07,1,0.21692755749331957
0.012785230452815693,ec36aef0,45.1289,0.0,0.012785230452815693,0.012785230452815693,1,0.011236232582493679
0.893829345703125,be6583a3,43.9369,1.0,0.9465897228515625,0.9465897228515625,2,0.9993501
0.4277884761492412,dea041a8,39.6857,0.0,0.45855309871641375,0.4277884761492412,3,0.47393541000000006
0.9983225067456564,9337d950,33.6352,1.0,0.9811218851466446,0.9989783999999999,46,0.9798816072093022
