ice_prob,id,inc_angle,is_iceberg,gmean,gmedian,gcount
0.001981113823906829,fa537e8a,38.0165,0.0,0.001981113823906829,0.001981113823906829,1
0.0022223281169620654,89353676,44.4736,0.0,0.0022223281169620654,0.0022223281169620654,1
0.9952799479166666,70dd04b1,41.128,1.0,0.35832701447916665,0.18911708,4
7.054469230638459e-05,b7724e0b,33.2825,0.0,7.497580394659614e-05,6.73850961531923e-05,4
0.4142156218489011,c0ce2db6,38.8275,1.0,0.5797247109244505,0.5797247109244505,2
0.7024735510349274,2f349ae8,44.6246,1.0,0.712409712528545,0.8106439440689087,16
0.0001650391253254687,7830fc71,43.2159,0.0,0.06255330226307919,0.001523745828308165,7
0.9996527830759684,9915bb7e,37.6894,1.0,0.9986640833335113,0.9995891665379841,8
0.4088162009914716,0d42919f,43.8395,0.0,0.4088162009914716,0.4088162009914716,1
0.5899602969487509,8ea22423,43.2607,1.0,0.7906928184743754,0.7906928184743754,2
0.9893387158711752,85353f2c,43.946000000000005,1.0,0.9727994402249655,0.9776119192441305,4
0.07032487293084462,f82ef974,43.9252,0.0,0.07032487293084462,0.07032487293084462,1
0.7890149354934692,74c92938,38.2635,0.0,0.3759514296220408,0.27141593396663666,3
0.99895977973938,e05644fb,42.8397,1.0,0.998862579934845,0.99922486986969,4
0.9552040497461954,9545edd5,40.7118,1.0,0.9887493123334246,0.9988535046577454,23
0.9966088136037192,0d42590b,34.4878,1.0,0.9765336127207439,0.988183,5
0.09991127749284108,8a64ac2c,38.9999,0.0,0.09991127749284108,0.09991127749284108,1
0.0029465448848592733,7b30cb99,35.7829,0.0,0.008178394670202939,0.002575835,17
2.8766409959265124e-06,5cb21dc1,36.55,0.0,1.8061857572699806e-06,1.9784493758834287e-06,3
0.999345282713572,741dbbfc,39.9796,1.0,0.9712677622556388,0.9989739263567861,12
1.6387633460605382e-05,154e0b2b,40.9805,0.0,1.6387633460605382e-05,1.6387633460605382e-05,1
0.11905480300386745,0859ef5e,43.9131,0.0,0.11905480300386745,0.11905480300386745,1
0.0004533585500515376,b83c1c5e,38.1595,0.0,0.0003412401600257688,0.0003412401600257688,2
0.00016256832198754034,54b0da58,42.7613,0.0,0.0002935135409937702,0.0002935135409937702,2
0.39420340955257416,6cb7c7c6,38.4617,1.0,0.5586465247762871,0.5586465247762871,2
0.9024158517519631,569f5df3,34.8455,1.0,0.7507707304379908,0.7652435508759816,4
0.9551859895388284,0b13cae5,36.1061,1.0,0.9501923025734756,0.998372855,34
0.999764323234558,737a9cac,32.7878,1.0,0.9732360877448527,0.999764323234558,3
0.8476041356722513,1303a495,44.0157,0.0,0.8476041356722513,0.8476041356722513,1
2.3764020132451455e-06,b11b353e,43.2946,0.0,2.3764020132451455e-06,2.3764020132451455e-06,1
0.9946416020393372,3a0344b8,37.6877,1.0,0.9783627517833529,0.99804461,28
0.7889647682507833,7bf29f35,40.4161,1.0,0.7889647682507833,0.7889647682507833,1
5.430592318589333e-05,a85f883b,38.1567,0.0,0.013956642662172758,0.000509302640845514,4
0.9988535046577454,3e241d35,40.7118,1.0,0.9887493123334246,0.9988535046577454,23
0.009426460911830269,d74f3144,43.9873,0.0,0.014513264482453414,0.007397459179628642,4
0.027446691412478685,b74c6681,45.1813,0.0,0.027446691412478685,0.027446691412478685,1
0.822290301322937,cfe2ed3c,33.1315,1.0,0.8152295396375528,0.9094951152801514,5
0.9998805920283,60bcf9a7,36.1061,1.0,0.9501923025734756,0.998372855,34
0.9998785257339478,2c039c2f,37.6894,1.0,0.9986640833335113,0.9995891665379841,8
0.9489277402559916,26fb0d4f,43.2611,1.0,0.9031583809182471,0.9547505180040996,17
1.512198556004781e-07,f957086b,40.2466,0.0,3.9674236280023907e-07,3.9674236280023907e-07,2
0.0009459105979961654,5400fdf1,36.5593,0.0,0.2606566052989981,0.2606566052989981,2
0.6028266549110413,5a501d33,45.3562,0.0,0.6028266549110413,0.6028266549110413,1
0.9885321656862894,062857c0,45.2853,1.0,0.8684324619425151,0.892934436902237,10
0.9994908372561137,6445480e,42.5644,1.0,0.8937619283760992,0.9727440615542093,16
0.9206634362538656,f56005f2,42.1683,1.0,0.9247147115634664,0.9211596931269328,4
0.999275048573812,6212bcc2,33.6352,1.0,0.9788271015716973,0.9982998783728282,46
0.04296666383743286,b33ba1c3,45.383,0.0,0.04296666383743286,0.04296666383743286,1
0.6150550047556559,2d348f42,40.3449,1.0,0.6150550047556559,0.6150550047556559,1
0.7844512462615967,02b582a3,45.2909,1.0,0.6287535660109187,0.6337146759033203,17
0.05049500148743391,3663415e,44.4459,0.0,0.01403926137367924,0.009267698500000001,8
0.9804771939913433,146aa91f,36.4733,1.0,0.9804771939913433,0.9804771939913433,1
0.20221890260775885,e22c3951,36.7033,0.0,0.23182147989670437,0.23182147989670437,2
2.426366844480536e-08,871a864c,43.9837,0.0,0.00015356420265764828,2.426366844480536e-08,3
0.9954915245374044,870567e3,40.7189,1.0,0.983259154907481,0.99381155,5
0.05185604374855757,3fec3dcf,39.509,0.0,0.05185604374855757,0.05185604374855757,1
0.13629691923658052,430f9c05,35.7863,0.0,0.01037238775785024,0.00018016137,27
0.9988704919815063,cfe9ede6,40.7129,1.0,0.9826824406772383,0.99915034,21
0.9995914498964944,6738197b,36.4332,1.0,0.8973638075095806,0.9954803,11
0.9887758692105612,a91ca38c,34.4709,1.0,0.9813640377871259,0.9984452474867502,32
0.9998311003049216,573948d6,39.2337,1.0,0.955422138753138,0.99781847,13
0.4225573837757111,ae0749b5,43.2159,0.0,0.06255330226307919,0.001523745828308165,7
0.011638452454159657,74565344,41.145,0.0,0.005920426148804836,0.005920426148804836,2
2.8428101472854905e-07,1740ba41,43.2888,0.0,2.8428101472854905e-07,2.8428101472854905e-07,1
0.9846398234367372,ee35ad62,39.2166,1.0,0.9660538343145415,0.9985072,39
0.006673961189032222,4fa6d8ae,36.5411,0.0,0.006673961189032222,0.006673961189032222,1
0.0011370949214324355,3e5ec769,40.3814,0.0,0.0015064136607162177,0.0015064136607162177,2
0.7944382528463999,1ef4255b,39.9638,1.0,0.9586448534183603,0.99972516,5
0.9995722373326621,93ec3e49,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.9950935443242392,51cb8ffc,36.123000000000005,1.0,0.9950935443242392,0.9950935443242392,1
1.1137110959680284e-05,b5134299,30.4499,0.0,1.1137110959680284e-05,1.1137110959680284e-05,1
0.0001686344888488141,479620e5,43.4731,0.0,0.0007794111262984607,0.000786183055,4
0.8205791115760803,31dc0991,44.6196,1.0,0.8646899673801525,0.94793017,10
0.9660090804100036,b36a9700,40.3944,1.0,0.7922706435223731,0.9531465073426564,10
0.07754481583833693,0f383168,32.3102,0.0,0.07754481583833693,0.07754481583833693,1
0.15251500407854715,bc9745e9,39.5027,0.0,0.35099620203927356,0.35099620203927356,2
0.4297456641991933,edf62967,41.8582,0.0,0.08596516551318006,7.76129395537358e-06,5
7.297775027836907e-06,86edc13c,43.7813,0.0,7.297775027836907e-06,7.297775027836907e-06,1
0.01333230751333758,a750abdc,37.9959,0.0,0.015143704756668791,0.015143704756668791,2
0.9997886419296264,0b59fa1e,36.9031,1.0,0.9991162954207695,0.99965197,3
0.34910009304682416,54673bc9,38.1366,0.0,0.21101959965349135,0.21113403,7
0.9953998923301696,8144048c,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.9944691856702168,e1eb80f3,35.2954,1.0,0.9955003628113772,0.9987652103106179,13
0.8732529083887736,66ea2fbd,36.1061,1.0,0.9501923025734756,0.998372855,34
7.101303710991639e-07,a63467f2,34.8705,0.0,0.00045860619224750705,0.0002866924693094645,4
0.030349717785914738,f3d0355b,40.4413,0.0,0.030349717785914738,0.030349717785914738,1
0.9976811011632284,b02c772f,42.559,1.0,0.8902375627847069,0.9713674,23
1.4127597448047405e-05,c9dcc1c8,35.7863,0.0,0.01037238775785024,0.00018016137,27
0.8414435585339864,3cbf9912,42.5682,1.0,0.5608269020343425,0.64828676,5
0.9992672403653464,e2a547bf,35.2994,1.0,0.9994951901826732,0.9994951901826732,2
0.0028268743384008608,11ab27f8,39.6118,0.0,0.0028268743384008608,0.0028268743384008608,1
0.03943626179049412,56c8639e,42.5075,0.0,0.016759289893644776,0.01239316672744703,6
0.015096326669057209,fa8ee5b1,45.3618,0.0,0.015096326669057209,0.015096326669057209,1
0.9997516870498656,60ad0aa8,35.2954,1.0,0.9955003628113772,0.9987652103106179,13
0.999500572681427,d83b0e62,39.2325,1.0,0.9812396754577319,0.9987898,35
0.9977876742680868,538701d0,40.7186,1.0,0.9667482679785495,0.9974899689356487,6
1.8054964812108665e-05,a9910e86,34.8918,0.0,1.8054964812108665e-05,1.8054964812108665e-05,1
0.9975780844688416,63e86eae,40.7177,1.0,0.945808506533949,0.99379325,24
5.7874293801774e-08,26e49ee1,38.7487,0.0,5.7874293801774e-08,5.7874293801774e-08,1
0.987641453742981,213dc696,42.565,1.0,0.9395224764336267,0.9843236518714904,4
0.01346458618839582,65460dbe,35.6698,0.0,0.01346458618839582,0.01346458618839582,1
6.544884397404377e-08,c0d4f75a,37.1941,0.0,6.544884397404377e-08,6.544884397404377e-08,1
0.9963137904802958,32b4a247,45.2814,1.0,0.9404052448418646,0.9797892371813456,23
0.985056440035502,224d5423,37.2294,1.0,0.8669744540912446,0.9726407,14
0.021593304350972176,932c43f2,42.4142,0.0,0.16096030228917815,0.020516344656546913,6
0.9827912449836732,e869a49a,44.6196,1.0,0.8646899673801525,0.94793017,10
2.3789752597499122e-07,9e25e53e,40.3973,0.0,5.231857078649375e-05,7.0942781e-07,4
0.7807086308797201,b7653ab1,38.0867,1.0,0.8633238815852662,0.8519232670466105,5
0.03865847239891688,32e6a3f7,36.4505,0.0,0.02493299419945844,0.02493299419945844,2
0.14062511175870895,19279980,42.6447,0.0,0.14062511175870895,0.14062511175870895,1
0.968970815340678,3a32ee9b,43.946000000000005,1.0,0.9727994402249655,0.9776119192441305,4
0.9770243962605796,2abe1a3d,42.1483,1.0,0.9941817180568151,0.99899006,7
0.13872701053818068,682d8246,40.9817,0.0,0.05122902764686171,0.02599828,7
0.987760881582896,f8284ca0,42.559,1.0,0.8902375627847069,0.9713674,23
0.00011767632319485227,b792a605,42.4126,0.0,0.00011767632319485227,0.00011767632319485227,1
0.9987129171689352,f9a440e0,33.6352,1.0,0.9788271015716973,0.9982998783728282,46
0.9988301396369934,88bad85f,41.4386,1.0,0.9530862235603699,0.99664587,25
2.255569531151025e-08,9c7eded0,42.542,0.0,0.000529808682396197,0.000529808682396197,2
0.8383247454961141,9c810836,38.8723,1.0,0.8383247454961141,0.8383247454961141,1
0.8938841223716736,a51140e3,44.6239,1.0,0.6873414002029182,0.8444370428721109,15
0.9992105960845948,471b4962,34.4709,1.0,0.9813640377871259,0.9984452474867502,32
0.9992708762486776,d348093d,40.7129,1.0,0.9826824406772383,0.99915034,21
0.9998326301574708,6e6c1c76,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.9996602336565652,5a925c68,39.9784,1.0,0.9773991846418945,0.9985169199999999,44
0.0012484605249483136,da120a5a,44.458999999999996,0.0,0.0012484605249483136,0.0012484605249483136,1
0.9946870207786559,9ce9aca5,42.5591,1.0,0.9140606069442911,0.988525015,50
0.9549454649289448,7810a630,41.8554,1.0,0.9784349096055704,0.9843127,5
0.982323944568634,e967db90,33.635,1.0,0.9831872918616935,0.9990252550000001,34
0.9050066272417704,256a8dc2,44.6196,1.0,0.8646899673801525,0.94793017,10
2.4656133490452703e-07,492bb0d3,33.0766,0.0,2.4656133490452703e-07,2.4656133490452703e-07,1
0.8019073406855265,b3206c76,36.4912,1.0,0.8162193203427632,0.8162193203427632,2
0.012135344557464123,e7bedace,38.9318,0.0,0.012135344557464123,0.012135344557464123,1
0.9688564737637838,df4c99f5,44.6137,1.0,0.6973044160086822,0.8129306911441548,6
0.008187843932925412,9cb5cd37,38.7459,0.0,0.008187843932925412,0.008187843932925412,1
0.9993040561676024,2cc2bcec,38.4741,1.0,0.8759002473949764,0.99881372,10
0.17723644462724528,5f4c8750,39.5372,0.0,0.17723644462724528,0.17723644462724528,1
0.21639457841714224,638b3f0a,31.5797,0.0,0.21639457841714224,0.21639457841714224,1
0.4219258775313695,3c98959e,44.0373,1.0,0.4219258775313695,0.4219258775313695,1
0.9859174688657124,ff877523,42.1486,1.0,0.9944965982775734,0.9971085190773009,7
4.848938966207454e-09,df5b243a,43.3444,0.0,4.848938966207454e-09,4.848938966207454e-09,1
0.010145603523900112,eed649d1,35.5574,0.0,0.010145603523900112,0.010145603523900112,1
0.9994825919469198,7e780812,38.4755,1.0,0.9045094332550918,0.9845803479353588,16
0.9960433840751648,1668b420,43.2659,1.0,0.8387939946917217,0.989182,3
3.8885526976173415e-06,76f503e2,31.3404,0.0,0.00010349537634880867,0.00010349537634880867,2
0.0768186201651891,3b0163d1,33.4034,0.0,0.04264323458259455,0.04264323458259455,2
0.9915120999018352,20483e06,38.02,1.0,0.9279591093859483,0.9761596520741782,12
5.014506238391429e-07,89c8c34b,38.1535,0.0,1.5657169223459785e-05,4.942150311919571e-06,4
0.999542474746704,c0d49276,36.4565,1.0,0.8905051414485191,0.95104643,12
0.995344618956248,9efee165,33.634,1.0,0.9764319758711377,0.9975355,23
1.2975778969822236e-09,135d49fe,39.6636,0.0,2.65774047642999e-07,3.446162e-08,9
0.9996289809544882,7e975fab,33.6352,1.0,0.9788271015716973,0.9982998783728282,46
1.1910183624526856e-07,7fbd1c2e,38.9007,0.0,0.2715737524973379,0.04388859544375769,4
0.9996111392974854,9ca2cf2a,35.2984,1.0,0.8573869664324952,0.99961036,3
0.9756466150283812,8a178d4e,43.9409,1.0,0.9839463344491689,0.9881868759791056,9
0.00034917192291080334,a49af929,38.1386,0.0,0.00034917192291080334,0.00034917192291080334,1
0.9800284703572592,debf3bc1,41.8353,1.0,0.9492363034524197,0.9776351,3
0.9991010824839274,ff0fbffe,37.704,1.0,0.9665803223993429,0.99933887,5
0.009051356697455049,c826d611,45.1157,0.0,0.009851703848727524,0.009851703848727524,2
0.9994020263353984,388c5565,35.2987,1.0,0.9909929017483584,0.9994464019934336,8
2.205132811165337e-07,35a8236c,41.1346,0.0,2.205132811165337e-07,2.205132811165337e-07,1
1.1483221484809292e-06,82db4fdc,45.2393,0.0,0.0003233975275940338,9.543372e-06,9
0.0013449401570445234,bbfc1788,43.222,0.0,0.0009551061456815078,0.00080464943,3
0.9234824776649476,5e798f71,43.2619,1.0,0.8491358230810419,0.935487727324168,8
0.9454173644383748,2334265c,40.3944,1.0,0.7922706435223731,0.9531465073426564,10
0.8114722172419229,992bbcd7,37.2294,1.0,0.8669744540912446,0.9726407,14
0.0031116243917495012,19f6736f,41.1965,0.0,0.0031116243917495012,0.0031116243917495012,1
6.256719675690192e-08,3b81a400,36.5862,0.0,0.0033766399615809193,6.256719675690192e-08,3
0.9978698492050172,0a982892,43.2611,1.0,0.9031583809182471,0.9547505180040996,17
6.450495504850552e-06,616733d1,33.2936,0.0,0.0010728319784254663,4.1969704024252756e-06,8
0.002123541276281079,dfe9aa29,35.6291,0.0,0.042110340192472874,0.011297754,10
0.00266357957055637,abd13315,43.9873,0.0,0.014513264482453414,0.007397459179628642,4
0.9982932607332864,be0d9575,42.5591,1.0,0.9140606069442911,0.988525015,50
0.99990044037501,a0d9ef1f,39.9784,1.0,0.9773991846418945,0.9985169199999999,44
0.010464584454894066,fa4b7a44,42.5075,0.0,0.016759289893644776,0.01239316672744703,6
0.9992020924886068,0a0c6272,39.9798,1.0,0.7801142428805609,0.97447165,12
0.00019745855630996328,7e3044ef,41.7662,0.0,0.00019745855630996328,0.00019745855630996328,1
0.9439480702082316,4c114b6f,40.7177,1.0,0.945808506533949,0.99379325,24
0.9997413953145344,17d06536,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.8366533716519674,afb46b2b,41.1355,1.0,0.8610608292333816,0.8366533716519674,3
0.9987951318422952,301293ea,35.2957,1.0,0.9716286075135576,0.9984003509211477,20
0.8445315758387247,a1bb8d84,38.0736,1.0,0.8941355581051863,0.94956726,29
0.7456232905387878,6b37488d,44.5936,1.0,0.7456232905387878,0.7456232905387878,1
3.00495600254654e-07,058a5768,39.5048,0.0,0.05120133811204285,0.0027897964020697033,4
0.005105173336536002,275c2a27,39.647,0.0,0.005105173336536002,0.005105173336536002,1
0.9991314013799032,d26bed47,38.4589,1.0,0.9401817682759808,0.9991314013799032,5
0.010548465109119812,7af72b51,37.3141,0.0,0.010548465109119812,0.010548465109119812,1
1.5282356595018123e-07,78aa37bd,39.4991,0.0,0.0029315667582618943,0.0029315667582618943,2
0.9905810753504436,fc70fa1d,36.4732,1.0,0.9368183376752218,0.9368183376752218,2
0.8306430379549662,a7493a9c,41.8664,1.0,0.808498137666361,0.8725895483935293,6
3.6842028168967045e-07,d80220d5,45.2368,0.0,3.6842028168967045e-07,3.6842028168967045e-07,1
0.03982073076379796,d660824c,39.633,0.0,0.03982073076379796,0.03982073076379796,1
0.27885613838831586,7a665fa2,43.2697,0.0,0.6486960681116434,0.8508287866910299,5
0.9917024572690328,ebeb858f,36.4393,1.0,0.9917024572690328,0.9917024572690328,1
2.6074392126910578e-08,e0cff0f1,37.1908,0.0,0.0010347204548273755,1.1909009e-07,3
0.4092974190910657,c03c0809,37.236999999999995,1.0,0.4092974190910657,0.4092974190910657,1
0.9963232080141704,07ecb0dd,43.2611,1.0,0.9031583809182471,0.9547505180040996,17
0.9017758568127952,25728745,45.2901,1.0,0.8891437523052638,0.9137112784063974,6
0.8294686476389567,1613016a,39.9784,1.0,0.9773991846418945,0.9985169199999999,44
0.9971085190773009,618ac08e,42.1486,1.0,0.9944965982775734,0.9971085190773009,7
0.9965741237004598,fd6a4725,44.5987,1.0,0.7499441318502299,0.7499441318502299,2
0.00012691994924788708,cad45122,43.9194,0.0,4.350617190270373e-05,3.086165217306794e-06,3
0.00011141087391782395,882e8128,45.2541,0.0,0.46960500543695893,0.46960500543695893,2
0.9991139570871987,a2930a87,38.4591,1.0,0.9434380106544374,0.99765602,30
0.9142440954844157,2181e24f,35.669000000000004,1.0,0.9142440954844157,0.9142440954844157,1
0.7986147403717041,f06ecb96,30.4878,1.0,0.714716550092926,0.7994425701858521,4
1.2121898755879101e-06,7e1ca845,31.3742,0.0,1.2121898755879101e-06,1.2121898755879101e-06,1
0.9803974231084188,d8ed5202,42.5644,1.0,0.8937619283760992,0.9727440615542093,16
0.999678075313568,7cdd2db8,39.2325,1.0,0.9812396754577319,0.9987898,35
0.7903998692830404,c11b6e19,37.2861,1.0,0.7975349631727664,0.8829164230495453,8
0.9995954434076944,626bcc9c,37.6904,1.0,0.9994364217038472,0.9994364217038472,2
0.9721836646397908,4d665e8c,40.3958,1.0,0.9180040001151575,0.9671559135119119,11
0.590253472328186,85248702,41.7014,0.0,0.11887814845469767,0.0284406645,6
0.6624300082524618,29ad22d1,38.1062,1.0,0.6624300082524618,0.6624300082524618,1
3.1675734035729874e-07,2d736d0a,44.0359,0.0,3.1675734035729874e-07,3.1675734035729874e-07,1
0.012785230452815693,ec36aef0,45.1289,0.0,0.012785230452815693,0.012785230452815693,1
0.893829345703125,be6583a3,43.9369,1.0,0.9465897228515625,0.9465897228515625,2
0.4277884761492412,dea041a8,39.6857,0.0,0.45855309871641375,0.4277884761492412,3
0.9983225067456564,9337d950,33.6352,1.0,0.9788271015716973,0.9982998783728282,46
4.699133334303459e-08,09ecea99,40.4862,0.0,4.699133334303459e-08,4.699133334303459e-08,1
0.8907705545425415,b5168440,33.9931,1.0,0.7377334261356354,0.71260095,4
0.9993456602096558,2e5c433c,33.634,1.0,0.9764319758711377,0.9975355,23
0.8008758227030436,2133a43f,45.2652,1.0,0.5183126706757609,0.5756954913515218,4
0.6381313403447471,35080d73,43.266999999999996,1.0,0.6381313403447471,0.6381313403447471,1
0.9967168370882671,8687f19e,37.6877,1.0,0.9783627517833529,0.99804461,28
0.13695666193962094,246a9cf9,38.0583,0.0,0.13695666193962094,0.13695666193962094,1
0.2985438009103139,5210b709,45.3867,0.0,0.11264069783010465,0.039357077,3
0.9989878535270692,fe70a6d7,34.489000000000004,1.0,0.9749032339211782,0.9990132767635345,6
0.9959291021029154,0abde10f,35.2975,1.0,0.9966240570171525,0.9976098760514577,6
0.23713706185420355,267afe4f,40.4366,0.0,0.23713706185420355,0.23713706185420355,1
8.709242445744299e-08,b5385b7e,44.7829,0.0,0.28538993569747484,0.04174732,3
0.999543070793152,1f81137d,36.1061,1.0,0.9501923025734756,0.998372855,34
0.6377274642388026,76ac4153,36.1061,1.0,0.9501923025734756,0.998372855,34
0.9904331962267556,41e04309,42.559,1.0,0.8902375627847069,0.9713674,23
0.027878429895887773,cbd26eff,34.8598,0.0,0.027878429895887773,0.027878429895887773,1
0.9975233872731528,ddf0ecc7,39.234,1.0,0.7861950315760394,0.9216497341791788,35
0.256126889338096,1c3e9901,34.2299,0.0,0.256126889338096,0.256126889338096,1
0.366576611995697,55a724b1,34.7521,0.0,0.2443388209978485,0.2443388209978485,2
0.0036477442287529507,ca69f5a4,35.7442,0.0,0.0020315263143764755,0.0020315263143764755,2
1.4944549301768957e-06,7faa4a03,38.91,0.0,1.4944549301768957e-06,1.4944549301768957e-06,1
0.3223332762718201,81b3ae87,39.659,0.0,0.3644484381359101,0.3644484381359101,2
1.544524472289292e-05,8dc762ef,38.1605,0.0,1.544524472289292e-05,1.544524472289292e-05,1
0.9881868759791056,16383865,43.9409,1.0,0.9839463344491689,0.9881868759791056,9
0.995893895626068,2ff98f07,39.2166,1.0,0.9660538343145415,0.9985072,39
0.03626704468236616,f3e78568,39.6912,0.0,0.20500724165450776,0.07981055028115709,3
0.998676061630249,cc697de5,37.6866,1.0,0.9926291071080686,0.99917715,16
3.335661228713131e-07,7947e997,38.1079,0.0,3.335661228713131e-07,3.335661228713131e-07,1
0.014433610117218146,bb738e81,35.7829,0.0,0.008178394670202939,0.002575835,17
0.0005665475055138812,191a909a,34.1271,0.0,0.0011815490223216515,3.555337e-05,17
3.1116424710949287e-07,28c78338,43.0876,0.0,3.1116424710949287e-07,3.1116424710949287e-07,1
0.9624292055765789,8975a574,38.0736,1.0,0.8941355581051863,0.94956726,29
0.9189244906107584,8acbcd96,43.9644,1.0,0.8704444574214172,0.9189244906107584,3
0.999855895837148,58ae9d78,37.6866,1.0,0.9926291071080686,0.99917715,16
0.004474597827841838,7a7aa1a5,42.5128,0.0,0.02517740154693182,0.003872997163920919,14
1.238728998487204e-06,5f6546a1,41.8488,0.0,0.000287447635316349,1.238728998487204e-06,7
0.9554886420567832,957821db,38.4591,1.0,0.9434380106544374,0.99765602,30
0.5477208793163301,7e4ab13b,45.2814,1.0,0.9404052448418646,0.9797892371813456,23
0.17751109103361765,034e5ac4,33.1761,0.0,0.08678019749226691,0.07767320424318314,3
5.886920663473784e-09,261d5678,37.2428,0.0,0.002805389782904176,8.564352675369385e-07,6
0.9071097771326699,11391666,41.1227,1.0,0.8380401639448547,0.8829087999999999,5
0.0004267449985491112,7229c2ec,41.8248,0.0,0.0004267449985491112,0.0004267449985491112,1
0.9990514318148296,afac9486,39.9784,1.0,0.9773991846418945,0.9985169199999999,44
0.005049513963361581,94e0a5db,35.6314,0.0,0.00516452948168079,0.00516452948168079,2
0.9887057145436604,50fe4eeb,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.0007146197458496317,ea95132b,34.79,0.0,0.0007146197458496317,0.0007146197458496317,1
0.008839889662340283,0840a539,40.4793,0.0,0.008839889662340283,0.008839889662340283,1
5.086536537154036e-07,15dbcbf4,39.6484,0.0,5.086536537154036e-07,5.086536537154036e-07,1
4.709384544791343e-05,dd1b0222,35.7409,0.0,4.709384544791343e-05,4.709384544791343e-05,1
0.9914420843124391,7b2df385,43.256,1.0,0.9945543694004241,0.9951177835464478,7
0.9376570383707682,ab1c3d73,38.0144,1.0,0.7829749254326615,0.9682956,10
0.039886606546739735,4ce099f3,36.4444,0.0,0.039886606546739735,0.039886606546739735,1
1.4094133800786798e-07,d439fa99,33.9229,0.0,1.120295311333545e-07,1.120295311333545e-07,2
0.9995516538619996,02530ece,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.2614240571856499,56054fb5,36.7033,0.0,0.23182147989670437,0.23182147989670437,2
0.0016133120807353407,ec822cf5,34.1486,0.0,0.0009362286053676704,0.0009362286053676704,2
0.9790273904800416,9c74b2f4,41.0849,1.0,0.9790273904800416,0.9790273904800416,1
1.2136536743886005e-05,6193508c,38.9108,0.0,2.542213570645716e-06,2.2839601454414537e-07,6
0.9996898571650188,c824f98f,38.4752,1.0,0.9574660370777455,0.9995518,15
0.9998688300450644,a59605a2,39.2337,1.0,0.955422138753138,0.99781847,13
7.757298951342287e-09,2d253f1c,39.6636,0.0,2.65774047642999e-07,3.446162e-08,9
6.295081944548049e-05,318a28af,43.9933,0.0,6.295081944548049e-05,6.295081944548049e-05,1
0.9956048130989076,86e7ba72,41.8554,1.0,0.9784349096055704,0.9843127,5
0.9849757949511209,f09265ef,34.0171,1.0,0.7311887583170402,0.92669624,3
0.041121682773033776,e19e9776,33.0605,0.0,0.020366044870576687,0.018361638,4
0.9996762871742249,5c5cd0b7,36.1088,1.0,0.9909038467935561,0.9994023935871124,4
0.9955734809239706,9d1b433b,39.9844,1.0,0.9573102438784535,0.989915915,8
0.9993955294291178,7f1b52ad,36.1227,1.0,0.9988968241953278,0.999465814714559,4
0.0038940246837834524,4076392e,45.2181,0.0,0.0038940246837834524,0.0038940246837834524,1
0.9974845647811891,fce0e10f,45.2764,1.0,0.9620415270698718,0.97781982,6
0.8748129208882651,aefd03c3,30.4373,1.0,0.8381831069627551,0.8748129208882651,3
0.12538211792707446,2bcec785,31.384,0.0,0.12538211792707446,0.12538211792707446,1
5.0575340064066644e-08,f828f3c5,43.24100000000001,0.0,2.244580366017601e-06,2.244580366017601e-06,2
0.1280598926047484,617bf094,38.9194,0.0,0.1058355663023742,0.1058355663023742,2
0.9996421535809836,6abe8d67,36.9032,1.0,0.9996421535809836,0.9996421535809836,1
1.4467936959583485e-07,0aebf04a,38.7481,0.0,1.4467936959583485e-07,1.4467936959583485e-07,1
0.758111298084259,bfc8373b,45.2909,1.0,0.6287535660109187,0.6337146759033203,17
0.3889673749605815,ea712987,44.6676,1.0,0.7182418349868605,0.85672563,3
0.9840674599011741,1cb7fac9,42.5591,1.0,0.9140606069442911,0.988525015,50
0.3261093447605769,0d3b11df,40.2484,0.0,0.3261093447605769,0.3261093447605769,1
0.9775663018226624,a04714f1,41.8265,1.0,0.9844703009113311,0.9844703009113311,2
0.9400622248649596,43639bfa,38.05,1.0,0.7984144949549865,0.83845186,3
8.311772425884101e-08,d7522dd7,33.9229,0.0,1.120295311333545e-07,1.120295311333545e-07,2
5.1240124291733e-07,b314d1f9,43.9194,0.0,4.350617190270373e-05,3.086165217306794e-06,3
0.9996898571650188,20b1e634,34.4718,1.0,0.9961909746918873,0.9991269906361898,35
0.0017857245984487233,659ecb23,42.0554,0.0,0.0017857245984487233,0.0017857245984487233,1
1.3516775463055334e-05,c8bdb148,34.9528,0.0,8.04743505872885e-06,1.062524909656304e-05,3
0.004562296730000526,cd53b42e,43.9138,0.0,0.002728886580000263,0.002728886580000263,2
0.0007411283246862391,447b145c,42.5128,0.0,0.02517740154693182,0.003872997163920919,14
0.8987429738044739,88ea03f9,45.2853,1.0,0.8684324619425151,0.892934436902237,10
0.9990304509798684,fd5e52ba,41.4386,1.0,0.9530862235603699,0.99664587,25
0.8519232670466105,e17b1064,38.0867,1.0,0.8633238815852662,0.8519232670466105,5
7.308351671989992e-08,01944ac7,35.7863,0.0,0.01037238775785024,0.00018016137,27
